"1600185600",0.4321,0.4371,0.4321,0.4371,"0.4360",3353.04318,"5","2020-09-15 18:00:00","Tue, 15 Sep 20 17:01:04 +0000","2020-09-15 19:01:04",718,0.4507437184336,0.000766740206835673,1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600189200",0.4371,0.438,0.4361,0.4376,"0.4369",228,"3","2020-09-15 19:00:00","Tue, 15 Sep 20 18:01:07 +0000","2020-09-15 20:01:07",719,0.450343775219392,0.000715964696555495,1,0,TRUE,"buy",1142.59597806216,500,0,0,0,3687241
"1600192800",0.4387,0.4487,0.4376,0.4453,"0.4400",31285.01247781,"45","2020-09-15 20:00:00","Tue, 15 Sep 20 19:01:05 +0000","2020-09-15 21:01:05",719,0.450579056028856,0.000695025940793044,1,0,FALSE,"keep",1142.59597806216,NA,0.446352,0,0,3687241
"1600196400",0.4453,0.4458,0.4387,0.4458,"0.4426",4918.46504633,"10","2020-09-15 21:00:00","Tue, 15 Sep 20 20:01:05 +0000","2020-09-15 22:01:05",717,0.450821892466779,0.000674974441029905,1,0,FALSE,"keep",1142.59597806216,NA,0.446352,0,0,3687241
"1600200000",0.4458,0.4458,0.4348,0.4389,"0.4375",28564.83569341,"24","2020-09-15 22:00:00","Tue, 15 Sep 20 21:01:04 +0000","2020-09-15 23:01:04",719,0.450441657453611,0.000629361332942225,1,0,FALSE,"keep",1142.59597806216,NA,0.446352,0,0,3687241
"1600203600",0.4389,0.4389,0.4301,0.4361,"0.4358",6300.66152747,"15","2020-09-15 23:00:00","Tue, 15 Sep 20 22:01:04 +0000","2020-09-16 00:01:04",717,0.449818904279365,0.000574204304474082,1,0,FALSE,"keep",1142.59597806216,NA,0.446352,0,0,3687241
"1600207200",0.4361,0.4445,0.4324,0.4329,"0.4364",27390.88868152,"41","2020-09-16 00:00:00","Tue, 15 Sep 20 23:01:03 +0000","2020-09-16 01:01:04",718,0.448932888381292,0.000510806929053474,1,0,FALSE,"keep",1142.59597806216,NA,0.446352,0,0,3687241
"1600210800",0.4351,0.4368,0.4301,0.431,"0.4313",4275.86363048,"16","2020-09-16 01:00:00","Wed, 16 Sep 20 00:01:07 +0000","2020-09-16 02:01:07",717,0.447896374942369,0.000442854903643682,1,0,FALSE,"keep",1142.59597806216,NA,0.446352,0,0,3687241
"1600214400",0.431,0.431,0.3982,0.4039,"0.4083",42968.18380782,"74","2020-09-16 02:00:00","Wed, 16 Sep 20 01:01:05 +0000","2020-09-16 03:01:05",717,0.444620426588636,0.000280411072246746,1,0,FALSE,"keep",1142.59597806216,NA,0.446352,0,0,3687241
"1600218000",0.407,0.4103,0.4018,0.409,"0.4081",14074.30395688,"26","2020-09-16 03:00:00","Wed, 16 Sep 20 02:01:06 +0000","2020-09-16 04:01:06",717,0.44189652247033,0.000149177642036758,1,0,FALSE,"keep",1142.59597806216,NA,0.446352,0,0,3687241
"1600221600",0.409,0.409,0.4027,0.4061,"0.4070",12058.4902336,"20","2020-09-16 04:00:00","Wed, 16 Sep 20 03:01:04 +0000","2020-09-16 05:01:04",719,0.439077168829057,2.13594396332173e-05,1,0,FALSE,"keep",1142.59597806216,NA,0.446352,0,0,3687241
"1600225200",0.4061,0.4102,0.4061,0.4102,"0.4085",954.85798237,"5","2020-09-16 05:00:00","Wed, 16 Sep 20 04:01:04 +0000","2020-09-16 06:01:05",718,0.436663635060391,-8.5695157117732e-05,-1,0,FALSE,"keep",1142.59597806216,NA,0.446352,0,0,3687241
"1600228800",0.4102,0.4147,0.4102,0.414,"0.4144",100.47890336,"3","2020-09-16 06:00:00","Wed, 16 Sep 20 05:01:06 +0000","2020-09-16 07:01:06",717,0.434665403362736,-0.000170149561957018,-1,0,FALSE,"keep",1142.59597806216,NA,0.446352,0,0,3687241
"1600232400",0.4103,0.412,0.4093,0.4119,"0.4104",4342.41353961,"8","2020-09-16 07:00:00","Wed, 16 Sep 20 06:01:05 +0000","2020-09-16 08:01:05",719,0.432660578191586,-0.000248182231471717,-1,0,FALSE,"keep",1142.59597806216,NA,0.446352,0,0,3687241
"1600236000",0.4119,0.4122,0.4054,0.4089,"0.4081",36040.63390861,"55","2020-09-16 08:00:00","Wed, 16 Sep 20 07:01:05 +0000","2020-09-16 09:01:05",719,0.430450324968235,-0.000333644451566862,-1,0,FALSE,"keep",1142.59597806216,NA,0.446352,0,0,3687241
"1600239600",0.4089,0.41,0.4042,0.41,"0.4058",5708.64502023,"17","2020-09-16 09:00:00","Wed, 16 Sep 20 08:01:06 +0000","2020-09-16 10:01:06",719,0.428438011134483,-0.000406762588557209,-1,0,FALSE,"keep",1142.59597806216,NA,0.446352,0,0,3687241
"1600243200",0.41,0.4102,0.4082,0.4102,"0.4090",2709.44209,"7","2020-09-16 10:00:00","Wed, 16 Sep 20 09:01:05 +0000","2020-09-16 11:01:05",719,0.426543266905754,-0.000471573955478589,-1,0,FALSE,"keep",1142.59597806216,NA,0.446352,0,0,3687241
"1600246800",0.4102,0.4102,0.4027,0.4056,"0.4040",64241.95570586,"28","2020-09-16 11:00:00","Wed, 16 Sep 20 10:01:05 +0000","2020-09-16 12:01:05",717,0.424291262413499,-0.000551254361120054,-1,0,FALSE,"keep",1142.59597806216,NA,0.446352,0,0,3687241
"1600250400",0.4053,0.406,0.3981,0.3981,"0.4009",38060.5124977,"52","2020-09-16 12:00:00","Wed, 16 Sep 20 11:01:04 +0000","2020-09-16 13:01:04",718,0.421632749838034,-0.000642220675333731,-1,0,FALSE,"keep",1142.59597806216,NA,0.446352,0,0,3687241
"1600254000",0.3981,0.4037,0.3981,0.4032,"0.4022",20637.22727482,"21","2020-09-16 13:00:00","Wed, 16 Sep 20 12:01:04 +0000","2020-09-16 14:01:05",718,0.41950381033391,-0.000707069114083801,-1,0,FALSE,"keep",1142.59597806216,NA,0.446352,0,0,3687241
