"1600185600",4.42,4.4532,4.3909,4.4203,"4.4164",7170.3791038,"69","2020-09-15 18:00:00","Tue, 15 Sep 20 17:00:49 +0000","2020-09-15 19:00:49",681,4.48120219954295,0.00570894196120089,1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600189200",4.4203,4.4573,4.3908,4.4504,"4.4091",30829.66030193,"114","2020-09-15 19:00:00","Tue, 15 Sep 20 18:00:51 +0000","2020-09-15 20:00:52",689,4.48359650785984,0.00566874366624813,1,0,TRUE,"buy",112.349451734676,500,0,0,0,1498857
"1600192800",4.4504,4.4678,4.3984,4.4054,"4.4091",9753.90427906,"57","2020-09-15 20:00:00","Tue, 15 Sep 20 19:00:49 +0000","2020-09-15 21:00:49",683,4.49230727284927,0.00570094601080662,1,0,FALSE,"keep",112.349451734676,NA,4.539408,4.22788,0,1498857
"1600196400",4.4054,4.4054,4.3182,4.3291,"4.3475",23157.67958833,"108","2020-09-15 21:00:00","Tue, 15 Sep 20 20:00:50 +0000","2020-09-15 22:00:50",690,4.48772235140514,0.00557771930641459,1,0,FALSE,"keep",112.349451734676,NA,4.539408,4.22788,0,1498857
"1600200000",4.3291,4.3613,4.3202,4.351,"4.3357",22887.34586123,"77","2020-09-15 22:00:00","Tue, 15 Sep 20 21:00:49 +0000","2020-09-15 23:00:49",684,4.49467900453371,0.0055861781871163,1,0,FALSE,"keep",112.349451734676,NA,4.539408,4.22788,4.26398,1498857
"1600203600",4.351,4.3646,4.3,4.35,"4.3266",9356.6945929,"67","2020-09-15 23:00:00","Tue, 15 Sep 20 22:00:50 +0000","2020-09-16 00:00:50",693,4.48896937144445,0.00545621267981346,1,0,FALSE,"keep",112.349451734676,NA,4.539408,4.22788,4.26398,1498857
"1600207200",4.35,4.3968,4.3414,4.3414,"4.3700",8878.09821038,"55","2020-09-16 00:00:00","Tue, 15 Sep 20 23:00:49 +0000","2020-09-16 01:00:50",685,4.49703180048895,0.00547460107131979,1,0,FALSE,"keep",112.349451734676,NA,4.539408,4.22788,4.26398,1498857
"1600210800",4.3414,4.346,4.27,4.27,"4.3048",49529.79293434,"191","2020-09-16 01:00:00","Wed, 16 Sep 20 00:00:52 +0000","2020-09-16 02:00:52",687,4.4950112215472,0.00538208871510462,1,0,FALSE,"keep",112.349451734676,NA,4.539408,4.22788,4.26398,1498857
"1600214400",4.2775,4.2775,4.2005,4.213,"4.2334",13834.6768737,"115","2020-09-16 02:00:00","Wed, 16 Sep 20 01:00:49 +0000","2020-09-16 03:00:49",689,4.49153767163129,0.00527271719820232,1,0,TRUE,"sell",112.349451734676,473.32824015819,4.539408,4.22788,4.26398,1498857
"1600218000",4.213,4.341,4.2061,4.341,"4.2534",6370.49528678,"49","2020-09-16 03:00:00","Wed, 16 Sep 20 02:00:51 +0000","2020-09-16 04:00:51",692,4.49056697917203,0.00520014123135179,1,0,FALSE,"buy",115.180833909237,500,4.539408,4.22788,0,2725994
"1600221600",4.3455,4.3455,4.2389,4.279,"4.2872",6646.48618841,"18","2020-09-16 04:00:00","Wed, 16 Sep 20 03:00:50 +0000","2020-09-16 05:00:50",699,4.48906911210014,0.00511875211554448,1,0,FALSE,"keep",115.180833909237,NA,4.42782,4.12395,0,2725994
"1600225200",4.2923,4.2923,4.2589,4.2589,"4.2735",818.36026,"13","2020-09-16 05:00:00","Wed, 16 Sep 20 04:00:50 +0000","2020-09-16 06:00:50",695,4.48737707586944,0.00503512933327597,1,0,FALSE,"keep",115.180833909237,NA,4.42782,4.12395,0,2725994
"1600228800",4.2589,4.3223,4.2432,4.3223,"4.2759",5083.53740352,"29","2020-09-16 06:00:00","Wed, 16 Sep 20 05:00:51 +0000","2020-09-16 07:00:51",697,4.49037349164717,0.00499959250308948,1,0,FALSE,"keep",115.180833909237,NA,4.42782,4.12395,4.235854,2725994
"1600232400",4.3223,4.3803,4.3223,4.3574,"4.3567",2984.21337846,"28","2020-09-16 07:00:00","Wed, 16 Sep 20 06:00:51 +0000","2020-09-16 08:00:51",702,4.4886740129737,0.00492853103673865,1,0,FALSE,"keep",115.180833909237,NA,4.42782,4.12395,4.270252,2725994
"1600236000",4.3574,4.4281,4.3505,4.4276,"4.3922",4376.59538117,"60","2020-09-16 08:00:00","Wed, 16 Sep 20 07:00:49 +0000","2020-09-16 09:00:49",695,4.49289728225185,0.00491498188263193,1,0,FALSE,"keep",115.180833909237,NA,4.42782,4.12395,4.339048,2725994
"1600239600",4.4276,4.4278,4.3705,4.4278,"4.3957",10321.34917504,"71","2020-09-16 09:00:00","Wed, 16 Sep 20 08:00:50 +0000","2020-09-16 10:00:50",700,4.49630196076407,0.00489454815764081,1,0,FALSE,"keep",115.180833909237,NA,4.42782,4.12395,4.339244,2725994
