"1599775200",0.083011,0.083036,0.082208,0.082322,"0.082391",40920.05472349,"16","2020-09-11 00:00:00","Thu, 10 Sep 20 23:00:19 +0000","2020-09-11 01:00:20",719,0.0780992632808216,-1.30502946749794e-06,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599778800",0.08234,0.08234,0.082005,0.082005,"0.082044",344703.40257241,"41","2020-09-11 01:00:00","Fri, 11 Sep 20 00:00:20 +0000","2020-09-11 02:00:20",719,0.0782164936699505,5.20852915186777e-07,1,0,TRUE,"buy",6097.18919578075,500,0,0,0,4917113
"1599782400",0.082282,0.082607,0.082,0.082,"0.082121",18779.93997601,"19","2020-09-11 02:00:00","Fri, 11 Sep 20 01:00:20 +0000","2020-09-11 03:00:20",719,0.0783317865945838,2.28877041115461e-06,1,0,FALSE,"keep",6097.18919578075,NA,0.083235075,0,0,4917113
"1599786000",0.082,0.082,0.081084,0.081166,"0.081349",55912.05211359,"26","2020-09-11 03:00:00","Fri, 11 Sep 20 02:00:19 +0000","2020-09-11 04:00:20",719,0.078419996871229,3.61232989805339e-06,1,0,FALSE,"keep",6097.18919578075,NA,0.083235075,0,0,4917113
"1599789600",0.081166,0.081166,0.080766,0.080779,"0.080979",352194.46463938,"22","2020-09-11 04:00:00","Fri, 11 Sep 20 03:00:19 +0000","2020-09-11 05:00:19",719,0.0784950716071653,4.71314438525717e-06,1,0,FALSE,"keep",6097.18919578075,NA,0.083235075,0,0,4917113
"1599793200",0.080779,0.081039,0.08,0.0803,"0.080450",243521.84636009,"102","2020-09-11 05:00:00","Fri, 11 Sep 20 04:00:19 +0000","2020-09-11 06:00:19",719,0.078554405283742,5.55455267500089e-06,1,0,FALSE,"keep",6097.18919578075,NA,0.083235075,0,0,4917113
"1599796800",0.0799,0.080457,0.079876,0.080188,"0.080270",201782.31358836,"44","2020-09-11 06:00:00","Fri, 11 Sep 20 05:00:20 +0000","2020-09-11 07:00:20",719,0.078609358559201,6.31555046784472e-06,1,0,FALSE,"keep",6097.18919578075,NA,0.083235075,0,0,4917113
"1599796800",0.0799,0.080457,0.079876,0.080188,"0.080270",201782.31358836,"44","2020-09-11 06:00:00","Fri, 11 Sep 20 06:00:19 +0000","2020-09-11 08:00:20",719,0.078609358559201,6.31555046784472e-06,1,0,FALSE,"keep",6097.18919578075,NA,0.083235075,0,0,4917113
"1599804000",0.080948,0.081035,0.080556,0.081008,"0.080712",109674.51260948,"26","2020-09-11 08:00:00","Fri, 11 Sep 20 07:00:20 +0000","2020-09-11 09:00:20",719,0.078762294436694,8.46049820696361e-06,1,0,FALSE,"keep",6097.18919578075,NA,0.083235075,0,0,4917113
"1599807600",0.081008,0.081272,0.080138,0.080949,"0.080673",238815.05935303,"56","2020-09-11 09:00:00","Fri, 11 Sep 20 08:00:20 +0000","2020-09-11 10:00:20",719,0.0788368437325927,9.47855163248303e-06,1,0,FALSE,"keep",6097.18919578075,NA,0.083235075,0,0,4917113
"1599811200",0.080949,0.081413,0.080367,0.08064,"0.080737",445249.80369099,"35","2020-09-11 10:00:00","Fri, 11 Sep 20 09:00:19 +0000","2020-09-11 11:00:19",719,0.0789007424558313,1.03168485262109e-05,1,0,FALSE,"keep",6097.18919578075,NA,0.083235075,0,0,4917113
"1599814800",0.080601,0.081069,0.080364,0.080531,"0.080865",245204.08853091,"50","2020-09-11 11:00:00","Fri, 11 Sep 20 10:00:20 +0000","2020-09-11 12:00:20",719,0.0789602082912038,1.10739473120417e-05,1,0,FALSE,"keep",6097.18919578075,NA,0.083235075,0,0,4917113
"1599818400",0.080594,0.080594,0.080195,0.080246,"0.080364",172332.90737611,"26","2020-09-11 12:00:00","Fri, 11 Sep 20 11:00:20 +0000","2020-09-11 13:00:20",719,0.079009958751323,1.16697476224143e-05,1,0,FALSE,"keep",6097.18919578075,NA,0.083235075,0,0,4917113
"1599822000",0.080225,0.08071,0.079071,0.079208,"0.079679",633279.80997777,"114","2020-09-11 13:00:00","Fri, 11 Sep 20 12:00:19 +0000","2020-09-11 14:00:19",719,0.0790272860988878,1.17569393553799e-05,1,0,FALSE,"keep",6097.18919578075,NA,0.083235075,0,0,4917113
"1599825600",0.079208,0.079746,0.078788,0.079746,"0.079254",245155.2608961,"71","2020-09-11 14:00:00","Fri, 11 Sep 20 13:00:20 +0000","2020-09-11 15:00:20",719,0.0790604927930359,1.20873634687213e-05,1,0,FALSE,"keep",6097.18919578075,NA,0.083235075,0,0,4917113
"1599829200",0.079746,0.0805,0.079665,0.080253,"0.080227",120643.55347371,"37","2020-09-11 15:00:00","Fri, 11 Sep 20 14:00:20 +0000","2020-09-11 16:00:20",719,0.079108393645083,1.26390336713522e-05,1,0,FALSE,"keep",6097.18919578075,NA,0.083235075,0,0,4917113
"1599832800",0.080253,0.081106,0.07968,0.081045,"0.079848",177984.48214718,"59","2020-09-11 16:00:00","Fri, 11 Sep 20 15:00:20 +0000","2020-09-11 17:00:20",719,0.0791794052218449,1.35382048519553e-05,1,0,FALSE,"keep",6097.18919578075,NA,0.083235075,0,0,4917113
"1599836400",0.081045,0.081421,0.080941,0.081032,"0.081159",426822.68345021,"88","2020-09-11 17:00:00","Fri, 11 Sep 20 16:00:19 +0000","2020-09-11 18:00:20",719,0.0792487399897849,1.43976983015409e-05,1,0,FALSE,"keep",6097.18919578075,NA,0.083235075,0,0,4917113
"1599840000",0.081032,0.08183,0.080991,0.080995,"0.081272",369940.36891758,"65","2020-09-11 18:00:00","Fri, 11 Sep 20 17:00:19 +0000","2020-09-11 19:00:19",719,0.0793156826879877,1.5207113360935e-05,1,0,FALSE,"keep",6097.18919578075,NA,0.083235075,0,0,4917113
"1599843600",0.081178,0.081224,0.080754,0.081002,"0.081131",86021.65715173,"17","2020-09-11 19:00:00","Fri, 11 Sep 20 18:00:19 +0000","2020-09-11 20:00:19",719,0.0793815934501978,1.59881883611615e-05,1,0,FALSE,"keep",6097.18919578075,NA,0.083235075,0,0,4917113
"1599847200",0.081002,0.081825,0.080778,0.081824,"0.081609",60981.63172667,"39","2020-09-11 20:00:00","Fri, 11 Sep 20 19:00:19 +0000","2020-09-11 21:00:19",719,0.0794712003393165,1.71222369235586e-05,1,0,FALSE,"keep",6097.18919578075,NA,0.083235075,0,0,4917113
"1599850800",0.081824,0.082148,0.081533,0.081649,"0.081813",748315.74401985,"89","2020-09-11 21:00:00","Fri, 11 Sep 20 20:00:19 +0000","2020-09-11 22:00:20",719,0.0795538786326222,1.81320864588095e-05,1,0,FALSE,"keep",6097.18919578075,NA,0.083235075,0,0,4917113
"1599854400",0.081649,0.081925,0.081368,0.0815,"0.081650",165779.22492636,"32","2020-09-11 22:00:00","Fri, 11 Sep 20 21:00:19 +0000","2020-09-11 23:00:19",719,0.0796305061517976,1.90331617417883e-05,1,0,FALSE,"keep",6097.18919578075,NA,0.083235075,0,0,4917113
"1599858000",0.0815,0.081677,0.081461,0.081461,"0.081605",196577.86960943,"44","2020-09-11 23:00:00","Fri, 11 Sep 20 22:00:19 +0000","2020-09-12 00:00:19",719,0.0797044989330181,1.98797667389159e-05,1,0,FALSE,"keep",6097.18919578075,NA,0.083235075,0,0,4917113
