"1599775200",41.24,41.33,41.23,41.25,"41.25",229.36584179,"25","2020-09-11 00:00:00","Thu, 10 Sep 20 23:02:25 +0000","2020-09-11 01:02:25",719,39.8911984913164,-0.00881567376512395,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599778800",41.25,41.29,41.09,41.09,"41.23",7.0139494,"9","2020-09-11 01:00:00","Fri, 11 Sep 20 00:02:23 +0000","2020-09-11 02:02:23",719,39.9190195996597,-0.00825134584867017,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599782400",41.09,41.37,41.09,41.13,"41.30",496.57186562,"20","2020-09-11 02:00:00","Fri, 11 Sep 20 01:02:25 +0000","2020-09-11 03:02:26",719,39.9477572220696,-0.00768159590688812,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599786000",41.13,41.18,40.82,40.82,"40.98",15.23772066,"14","2020-09-11 03:00:00","Fri, 11 Sep 20 02:02:24 +0000","2020-09-11 04:02:24",719,39.9667711809997,-0.00727039214874382,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599789600",40.89,40.89,40.79,40.79,"40.82",62.74577372,"13","2020-09-11 04:00:00","Fri, 11 Sep 20 03:02:24 +0000","2020-09-11 05:02:24",719,39.9846964698171,-0.00688229706737432,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599793200",40.75,40.81,40.25,40.37,"40.40",292.77276211,"65","2020-09-11 05:00:00","Fri, 11 Sep 20 04:02:26 +0000","2020-09-11 06:02:26",719,39.98971228449,-0.00669902818127356,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599796800",40.37,40.52,40.34,40.42,"40.47",220.78035398,"13","2020-09-11 06:00:00","Fri, 11 Sep 20 05:02:25 +0000","2020-09-11 07:02:25",719,39.9962713048715,-0.00649480103472301,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599800400",40.42,40.72,40.42,40.69,"40.57",48.52710704,"22","2020-09-11 07:00:00","Fri, 11 Sep 20 06:02:28 +0000","2020-09-11 08:02:28",719,40.0110200849075,-0.00616757726605856,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599804000",40.69,40.84,40.6,40.81,"40.69",415.48676479,"60","2020-09-11 08:00:00","Fri, 11 Sep 20 07:02:28 +0000","2020-09-11 09:02:28",719,40.0292788377539,-0.00579133442810688,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599807600",40.77,40.83,40.72,40.79,"40.76",218.77875605,"32","2020-09-11 09:00:00","Fri, 11 Sep 20 08:02:28 +0000","2020-09-11 10:02:28",719,40.0467417104712,-0.00543314639940108,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599811200",40.79,41.18,40.6,40.91,"40.81",454.58181965,"76","2020-09-11 10:00:00","Fri, 11 Sep 20 09:02:28 +0000","2020-09-11 11:02:28",719,40.067662593639,-0.00502721221865344,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599814800",40.94,41.31,40.94,41.15,"41.17",296.60454713,"38","2020-09-11 11:00:00","Fri, 11 Sep 20 10:02:21 +0000","2020-09-11 12:02:21",719,40.0956234772789,-0.00451909243696847,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599818400",41.17,41.17,40.9,40.93,"41.03",125.52487982,"25","2020-09-11 12:00:00","Fri, 11 Sep 20 11:02:24 +0000","2020-09-11 13:02:24",719,40.1165546052089,-0.0041270784982821,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599822000",40.93,41.23,40.74,40.87,"40.90",382.62785527,"47","2020-09-11 13:00:00","Fri, 11 Sep 20 12:02:22 +0000","2020-09-11 14:02:22",719,40.1354104054958,-0.00377307207099521,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599825600",40.84,41.09,40.84,41.08,"40.99",878.12258348,"66","2020-09-11 14:00:00","Fri, 11 Sep 20 13:02:25 +0000","2020-09-11 15:02:26",719,40.1604086530998,-0.00332990153745528,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599829200",41.04,41.27,40.92,40.95,"41.09",569.73347143,"83","2020-09-11 15:00:00","Fri, 11 Sep 20 14:02:28 +0000","2020-09-11 16:02:29",719,40.1811340471168,-0.00295937633034527,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599832800",40.95,41.23,40.94,41.2,"41.04",116.06991836,"30","2020-09-11 16:00:00","Fri, 11 Sep 20 15:02:27 +0000","2020-09-11 17:02:27",719,40.2091748352518,-0.00248187195384731,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599836400",41.2,41.35,41.07,41.11,"41.20",96.68829183,"38","2020-09-11 17:00:00","Fri, 11 Sep 20 16:02:26 +0000","2020-09-11 18:02:26",719,40.2340975444104,-0.00205975052767116,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599840000",41.11,41.33,40.99,41.09,"41.18",181.21342749,"37","2020-09-11 18:00:00","Fri, 11 Sep 20 17:02:30 +0000","2020-09-11 19:02:30",719,40.2580668842326,-0.0016588136702822,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599843600",41.09,41.09,40.88,41.04,"40.93",506.49968433,"41","2020-09-11 19:00:00","Fri, 11 Sep 20 18:02:24 +0000","2020-09-11 20:02:24",719,40.2801810929166,-0.00129262555807941,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599847200",41.04,41.09,41.01,41.07,"41.04",23.21524955,"19","2020-09-11 20:00:00","Fri, 11 Sep 20 19:02:27 +0000","2020-09-11 21:02:27",719,40.3028894038704,-0.000922930033176785,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599850800",41.07,41.16,41.01,41.13,"41.07",130.11075409,"29","2020-09-11 21:00:00","Fri, 11 Sep 20 20:02:27 +0000","2020-09-11 22:02:27",719,40.3270874796032,-0.000535982936838765,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599858000",41.41,41.47,41.29,41.47,"41.41",152.39252777,"47","2020-09-11 23:00:00","Fri, 11 Sep 20 22:02:18 +0000","2020-09-12 00:02:19",719,40.3933853438021,0.000493881580606371,1,0,TRUE,"buy",12.0569086086327,500,0,0,0,72549
"1599861600",41.53,41.78,41.43,41.51,"41.61",198.33462683,"42","2020-09-12 00:00:00","Fri, 11 Sep 20 23:02:28 +0000","2020-09-12 01:02:28",719,40.4277408700418,0.00101547178847383,1,0,FALSE,"keep",12.0569086086327,NA,42.09205,0,0,72549
"1599865200",41.47,41.53,41.42,41.47,"41.47",31.25108117,"19","2020-09-12 01:00:00","Sat, 12 Sep 20 00:02:27 +0000","2020-09-12 02:02:27",719,40.4603458916714,0.00150205806231796,1,0,FALSE,"keep",12.0569086086327,NA,42.09205,0,0,72549
"1599868800",41.47,41.49,41.16,41.28,"41.22",269.07154259,"25","2020-09-12 02:00:00","Sat, 12 Sep 20 01:02:26 +0000","2020-09-12 03:02:26",719,40.4866694298266,0.00188439520642803,1,0,FALSE,"keep",12.0569086086327,NA,42.09205,0,0,72549
"1599872400",41.28,41.33,41.28,41.33,"41.33",0.35338818,"1","2020-09-12 03:00:00","Sat, 12 Sep 20 02:02:26 +0000","2020-09-12 04:02:26",719,40.5140823926744,0.00227762935072562,1,0,FALSE,"keep",12.0569086086327,NA,42.09205,0,0,72549
"1599876000",41.33,41.33,41.25,41.25,"41.29",16.27861568,"5","2020-09-12 04:00:00","Sat, 12 Sep 20 03:02:26 +0000","2020-09-12 05:02:26",719,40.5386178885365,0.00262048317676289,1,0,FALSE,"keep",12.0569086086327,NA,42.09205,0,0,72549
"1599879600",41.25,41.42,41.25,41.42,"41.31",91.66810395,"9","2020-09-12 05:00:00","Sat, 12 Sep 20 04:03:19 +0000","2020-09-12 06:03:19",719,40.5678991882806,0.00303116003809834,1,0,FALSE,"keep",12.0569086086327,NA,42.09205,0,0,72549
