"1599775200",2.3448,2.3599,2.3448,2.3523,"2.3531",4171.43501973,"25","2020-09-11 00:00:00","Thu, 10 Sep 20 23:00:55 +0000","2020-09-11 01:00:55",719,2.30675779830391,-0.00122163480943005,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599778800",2.3521,2.3521,2.3479,2.3481,"2.3496",1535.1045529,"16","2020-09-11 01:00:00","Fri, 11 Sep 20 00:00:55 +0000","2020-09-11 02:00:55",719,2.30682745551093,-0.00120174479377267,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599782400",2.3516,2.3591,2.3516,2.3591,"2.3523",273.07069336,"13","2020-09-11 02:00:00","Fri, 11 Sep 20 01:00:54 +0000","2020-09-11 03:00:54",719,2.30724800181318,-0.00117675636211545,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599786000",2.3591,2.3591,2.3591,2.3591,"0.0000",0,"0","2020-09-11 03:00:00","Fri, 11 Sep 20 02:00:54 +0000","2020-09-11 04:00:54",719,2.30768007886584,-0.00115197446544469,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599789600",2.3591,2.3591,2.3395,2.3403,"2.3403",563.90248962,"10","2020-09-11 04:00:00","Fri, 11 Sep 20 03:00:54 +0000","2020-09-11 05:00:54",719,2.30755268016225,-0.00113619263668175,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599793200",2.3403,2.3403,2.3056,2.3164,"2.3126",2261.19665671,"22","2020-09-11 05:00:00","Fri, 11 Sep 20 04:00:56 +0000","2020-09-11 06:00:56",719,2.30671937071709,-0.00113152724112853,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599796800",2.3164,2.3191,2.3131,2.3178,"2.3158",460.91780822,"11","2020-09-11 06:00:00","Fri, 11 Sep 20 05:00:55 +0000","2020-09-11 07:00:55",719,2.30595837021716,-0.00112581947300217,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599800400",2.3178,2.3307,2.3158,2.3307,"2.3221",164.76367741,"8","2020-09-11 07:00:00","Fri, 11 Sep 20 06:00:54 +0000","2020-09-11 08:00:55",719,2.30561733539329,-0.00111373096106204,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599804000",2.3307,2.3312,2.3229,2.3312,"2.3241",997.20042552,"16","2020-09-11 08:00:00","Fri, 11 Sep 20 07:00:56 +0000","2020-09-11 09:00:56",719,2.30531351839992,-0.00110125561889851,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599807600",2.3327,2.3352,2.3315,2.3337,"2.3343",4286.49650802,"18","2020-09-11 09:00:00","Fri, 11 Sep 20 08:00:55 +0000","2020-09-11 10:00:55",719,2.30510686896269,-0.00108747563010758,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599811200",2.3432,2.3872,2.3432,2.3453,"2.3636",24063.5473874,"75","2020-09-11 10:00:00","Fri, 11 Sep 20 09:00:55 +0000","2020-09-11 11:00:55",719,2.30527177570967,-0.00106818467229264,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599814800",2.3638,2.3816,2.3638,2.3696,"2.3675",1518.90497921,"14","2020-09-11 11:00:00","Fri, 11 Sep 20 10:00:53 +0000","2020-09-11 12:00:54",719,2.30618760997544,-0.00103762397812957,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599818400",2.3745,2.3745,2.3608,2.3616,"2.3694",11648.01520436,"14","2020-09-11 12:00:00","Fri, 11 Sep 20 11:00:54 +0000","2020-09-11 13:00:54",719,2.30686259500762,-0.00101124382538331,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599822000",2.3616,2.3728,2.3429,2.3429,"2.3691",2034.41122152,"12","2020-09-11 13:00:00","Fri, 11 Sep 20 12:00:53 +0000","2020-09-11 14:00:53",719,2.3069753516521,-0.000993930321777638,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599825600",2.3594,2.3644,2.3574,2.3644,"2.3591",3272.39777468,"12","2020-09-11 14:00:00","Fri, 11 Sep 20 13:00:55 +0000","2020-09-11 15:00:55",719,2.30775375485812,-0.000966630213652843,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599829200",2.3644,2.3659,2.358,2.3627,"2.3643",699.14548328,"12","2020-09-11 15:00:00","Fri, 11 Sep 20 14:00:56 +0000","2020-09-11 16:00:56",719,2.30848343962074,-0.000940501040638921,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599832800",2.3627,2.3627,2.3627,2.3627,"0.0000",0,"0","2020-09-11 16:00:00","Fri, 11 Sep 20 15:00:55 +0000","2020-09-11 17:00:55",719,2.30921633786484,-0.000914724634351273,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599836400",2.3627,2.3707,2.3627,2.3662,"2.3691",8623.2007495,"32","2020-09-11 17:00:00","Fri, 11 Sep 20 16:00:54 +0000","2020-09-11 18:00:54",719,2.31005819444735,-0.000887666718490056,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599840000",2.3662,2.3758,2.3579,2.3692,"2.3618",5373.5802199,"25","2020-09-11 18:00:00","Fri, 11 Sep 20 17:00:55 +0000","2020-09-11 19:00:55",719,2.31099177370017,-0.000859612583478332,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
