"1599775200",57.32,59.04,57.32,59.04,"58.75",0.04004,"2","2020-09-11 00:00:00","Thu, 10 Sep 20 23:01:00 +0000","2020-09-11 01:01:01",719,51.6754366378025,0.09967024764795,1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599778800",59.04,59.99,58.99,59.12,"59.05",31.4058301,"17","2020-09-11 01:00:00","Fri, 11 Sep 20 00:01:00 +0000","2020-09-11 02:01:00",719,51.9979444019038,0.103102784033091,1,0,TRUE,"buy",8.4573748308525,500,0,0,0,4921322
"1599782400",60,60.83,59.49,60.83,"60.23",7.29504691,"24","2020-09-11 02:00:00","Fri, 11 Sep 20 01:00:59 +0000","2020-09-11 03:00:59",719,52.3658754939827,0.107182132248102,1,0,TRUE,"sell",8.4573748308525,514.462110960758,60.0068,0,0,2561697
"1599786000",60.83,61.5,59.64,59.83,"60.39",42.55087864,"26","2020-09-11 03:00:00","Fri, 11 Sep 20 02:00:59 +0000","2020-09-11 04:00:59",719,52.6962613220031,0.110620316475007,1,0,FALSE,"buy",8.35701153267592,500,60.0068,0,0,645761
"1599789600",59.55,62,59.54,59.55,"60.17",100.15762887,"27","2020-09-11 04:00:00","Fri, 11 Sep 20 03:00:59 +0000","2020-09-11 05:00:59",718,53.0228282222252,0.114076773682583,1,0,FALSE,"keep",8.35701153267592,NA,60.72745,0,0,645761
"1599793200",60.82,61.99,59.94,60.47,"60.86",81.91819194,"45","2020-09-11 05:00:00","Fri, 11 Sep 20 04:01:01 +0000","2020-09-11 06:01:01",717,53.3716248041832,0.117826490685829,1,0,FALSE,"keep",8.35701153267592,NA,60.72745,0,0,645761
"1599796800",61.28,62.59,59.8,60.06,"61.75",166.19559988,"40","2020-09-11 06:00:00","Fri, 11 Sep 20 05:01:00 +0000","2020-09-11 07:01:00",717,53.6893669452846,0.120914898426105,1,0,FALSE,"keep",8.35701153267592,NA,60.72745,0,0,645761
"1599800400",60.06,62.56,59.44,61.76,"60.69",345.12236177,"60","2020-09-11 07:00:00","Fri, 11 Sep 20 06:01:00 +0000","2020-09-11 08:01:00",719,54.0275753475633,0.124012896954241,1,0,TRUE,"sell",8.35701153267592,516.129032258065,60.72745,0,0,4165465
"1599804000",62.18,63.09,59.52,59.52,"61.50",317.5885578,"71","2020-09-11 08:00:00","Fri, 11 Sep 20 07:01:01 +0000","2020-09-11 09:01:01",717,54.3393833941561,0.127163064229226,1,0,FALSE,"buy",8.4005376344086,500,60.72745,0,0,2782721
"1599807600",59.91,59.91,56.23,58.18,"57.92",528.59681684,"77","2020-09-11 09:00:00","Fri, 11 Sep 20 08:01:00 +0000","2020-09-11 10:01:01",719,54.5544267242356,0.128269285204613,1,0,FALSE,"keep",8.4005376344086,NA,60.4128,0,0,2782721
"1599811200",58.18,59.23,56.18,57.16,"57.86",467.47512529,"63","2020-09-11 10:00:00","Fri, 11 Sep 20 09:01:00 +0000","2020-09-11 11:01:00",717,54.7830367083504,0.130060992889352,1,0,FALSE,"keep",8.4005376344086,NA,60.4128,0,0,2782721
"1599814800",57,57.56,57,57.4,"57.37",72.82478059,"12","2020-09-11 11:00:00","Fri, 11 Sep 20 10:00:58 +0000","2020-09-11 12:00:58",719,54.9635229073635,0.130601505738064,1,0,FALSE,"keep",8.4005376344086,NA,60.4128,0,0,2782721
"1599818400",57.4,57.4,57.15,57.2,"57.17",26.69542955,"23","2020-09-11 12:00:00","Fri, 11 Sep 20 11:00:59 +0000","2020-09-11 13:00:59",719,55.158018846811,0.131585775262075,1,0,FALSE,"keep",8.4005376344086,NA,60.4128,0,0,2782721
"1599822000",57.2,57.2,56.65,56.96,"56.75",43.14417834,"12","2020-09-11 13:00:00","Fri, 11 Sep 20 12:00:58 +0000","2020-09-11 14:00:58",719,55.3402874382086,0.132366541340012,1,0,FALSE,"keep",8.4005376344086,NA,60.4128,0,0,2782721
"1599825600",56.96,56.96,56.66,56.68,"56.86",13.73282497,"9","2020-09-11 14:00:00","Fri, 11 Sep 20 13:00:59 +0000","2020-09-11 15:01:00",719,55.5092885835017,0.132930914168622,1,0,FALSE,"keep",8.4005376344086,NA,60.4128,0,0,2782721
"1599829200",56.68,57.44,56.68,57.28,"57.31",28.02089802,"12","2020-09-11 15:00:00","Fri, 11 Sep 20 14:01:00 +0000","2020-09-11 16:01:01",718,55.7043739229819,0.133994471847092,1,0,FALSE,"keep",8.4005376344086,NA,60.4128,0,0,2782721
"1599832800",57.28,57.28,56.42,56.42,"57.09",9.14061349,"9","2020-09-11 16:00:00","Fri, 11 Sep 20 15:01:00 +0000","2020-09-11 17:01:00",718,55.8560452887092,0.134267229667379,1,0,FALSE,"keep",8.4005376344086,NA,60.4128,0,0,2782721
"1599836400",56.42,57.12,56.42,56.55,"56.93",19.05486038,"7","2020-09-11 17:00:00","Fri, 11 Sep 20 16:01:00 +0000","2020-09-11 18:01:00",719,55.9949940695147,0.134242045780493,1,0,FALSE,"keep",8.4005376344086,NA,60.4128,0,0,2782721
"1599840000",56.86,56.86,55.75,56.73,"56.52",79.75329704,"26","2020-09-11 18:00:00","Fri, 11 Sep 20 17:01:01 +0000","2020-09-11 19:01:01",718,56.1599578763503,0.134807516308686,1,0,FALSE,"keep",8.4005376344086,NA,60.4128,0,0,2782721
